subject_id,window_id,start_time,frac_W,frac_N1,frac_N2,frac_N3,frac_R,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,SDNN,RMSSD,LF,HF,LF/HF
3,50,15000,0.0,0.0,0.8,0.2,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,49.563955089472685,39.15679194461723,-6.9604815360588095,-6.690768059342101,0.7634078090951771
3,51,15300,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.92867126485923,33.62423294431148,-7.825853120797092,-8.113202353221444,1.3340046117697957
3,52,15600,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43.48295629978773,35.27183563537868,-8.197424828778331,-7.689560338682057,0.6009071303452858
3,53,15900,0.0,0.0,0.7,0.3,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,84.81487068643867,40.57341519014687,-7.555643055301011,-6.839337083035027,0.4880755866824502
3,54,16200,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.19069282533953,36.49194590666374,-8.285983484387373,-7.213948045772813,0.3414165375933742
3,55,16500,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.74540181674491,33.94556480385704,-8.874888733744086,-7.430755930527942,0.2346594108205008
3,56,16800,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.01752530737544,35.93224568334899,-8.488003210779079,-8.116151233936803,0.6884130631843202
3,57,17100,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.332280946894656,37.31692512816483,-8.516988410714237,-7.366720486316505,0.3154687193285441
3,58,17400,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.46881624589192,38.861009793857264,-7.575856852041453,-7.108368247270523,0.6261169268043487
3,59,17700,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.62283886699641,36.72197500522008,-8.273904797456437,-7.793863348951778,0.6178307278795886
