subject_id,window_id,start_time,frac_W,frac_N1,frac_N2,frac_N3,frac_R,is_W,is_N1,is_N2,is_N3,is_R,trans_W_N1,trans_W_N2,trans_W_N3,trans_W_R,trans_N1_W,trans_N1_N2,trans_N1_N3,trans_N1_R,trans_N2_W,trans_N2_N1,trans_N2_N3,trans_N2_R,trans_N3_W,trans_N3_N1,trans_N3_N2,trans_N3_R,trans_R_W,trans_R_N1,trans_R_N2,trans_R_N3,SDNN,RMSSD,LF,HF,LF/HF
10,8,2400,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.192423006792424,38.865499814228045,0.00032490468801057017,0.00017813328261982375,1.8239415073486822
10,9,2700,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.04510477943386,40.10784930625869,0.0008096964608208504,0.0001464654543266561,5.528241895286901
10,10,3000,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.522608573083694,41.13062390722277,0.00020839511269717825,0.00014548370909626496,1.43242919768622
10,11,3300,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,48.71256724648066,42.995486834205394,0.0008544399131605107,0.0001466013321878993,5.828322979121178
10,12,3600,0.0,0.1,0.9,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,97.0905880648014,46.824736209143744,0.0006039859925128201,0.001987763163001582,0.30385209050799755
10,13,3900,0.0,0.0,0.3,0.7,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.48141857419251,36.000787028449054,0.0004713901024593764,0.0005183529400641084,0.909399881866352
10,14,4200,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.994147555219975,35.63527619788041,0.0001421129540699389,0.0003132643251882301,0.4536518928050552
10,15,4500,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.51059756935667,36.18928611523482,0.0005120216950416899,0.0001065134464314471,4.807108512550395
10,16,4800,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.45209871295925,36.743031115783516,0.001037065524678767,0.00043788564309476673,2.3683478575577013
10,17,5100,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.26348470210668,34.562428470698286,0.0010657611340168709,8.218149674564007e-05,12.968383105938164
10,18,5400,0.0,0.0,0.0,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.52612696930614,47.827781785537034,0.0006330744158517293,0.0010320511202573106,0.6134138158717287
10,19,5700,0.2,0.4,0.4,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.9354413813816,48.304535242492456,0.000610741834960623,0.0007709393234699067,0.7922048031118017
10,20,6000,0.0,0.2,0.8,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.5299470727353,41.593268686190676,0.0005627330424398032,0.0010528343950529954,0.5344934066401559
10,21,6300,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,62.48628068768361,43.42763787661748,0.00026179929540222667,0.0016125758852610814,0.16234851196465738
10,22,6600,0.0,0.3,0.0,0.0,0.7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.94012433791613,42.783772372874104,0.001265042190192568,0.0010833348697598204,1.1677295963648182
10,23,6900,0.0,0.1,0.3,0.0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.40002243567983,41.10494366180014,0.0010848700940162535,0.001898050794891855,0.5715706328491942
10,24,7200,0.0,0.2,0.8,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.86972592243794,47.4715159604592,0.0007265852220190012,0.0009257215492241641,0.7848852850276019
10,25,7500,0.3,0.1,0.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.18873154916632,71.36609282635361,0.0009202326777407438,0.001171842103923174,0.785287262387932
10,26,7800,0.6,0.4,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.517945933039684,48.494979804104275,0.0011401703068433626,0.0009928424121128292,1.1483900092634145
10,27,8100,0.1,0.3,0.6,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.58187947048421,38.986294507320295,0.0012983532141784288,0.0007361291842680858,1.7637572887010964
10,28,8400,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.638956801655134,44.04437606780476,0.00035032077490486157,0.0004026582897691524,0.870020023940656
10,29,8700,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5552727491579,46.04150858535391,0.00031693959252657855,0.00043687177350707867,0.7254750976065135
10,30,9000,0.3,0.2,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.03873873050965,51.09724870902462,0.0012195673875011676,0.0007311403740804627,1.6680345262494738
10,31,9300,0.3,0.2,0.5,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.85627424061691,67.12761128763033,0.0005330187860276664,0.0005654193620973654,0.9426963803476549
10,32,9600,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83.53653713156734,70.98824448462042,0.0005220771107686986,0.0016270449776071036,0.3208744183191038
10,33,9900,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,182.1390878967882,179.85758009221144,0.0004108116463814885,0.0017666462155851164,0.23253758605280625
